x,3,6,9
-1.04127,,0.0105683,
-1.04,,0.0105519,
-1.03,,0.0104245,
-1.02,,0.0103022,
-1.01,,0.0101872,
-1,,0.0100799,
-0.99,,0.0099794,
-0.98,,0.0098848,
-0.97,,0.0097951,
-0.96,,0.0097095,
-0.95,,0.0096274,
-0.94,,0.009548,
-0.93,,0.0094707,
-0.92,,0.0093951,
-0.91,,0.0093209,
-0.9,,0.009248,
-0.89,,0.0091762,
-0.88,,0.0091055,
-0.87,,0.0090357,0.0084885
-0.86,,0.0089667,0.0084289
-0.85,0.0101148,0.0088986,0.0083695
-0.84,0.0100601,0.0088314,0.0083104
-0.83,0.0100054,0.008765,0.0082517
-0.82,0.0099508,0.0086995,0.0081934
-0.81,0.0098962,0.0086349,0.0081358
-0.8,0.0098416,0.0085712,0.0080789
-0.79,0.0097871,0.0085088,0.0080228
-0.78,0.0097327,0.0084477,0.0079676
-0.77,0.0096784,0.0083882,0.0079133
-0.76,0.0096241,0.0083306,0.00786
-0.75,0.00957,0.0082751,0.0078079
-0.74,0.0095159,0.0082219,0.0077568
-0.73,0.009462,0.008171,0.0077069
-0.72,0.0094083,0.0081223,0.0076581
-0.71,0.0093546,0.0080754,0.0076106
-0.7,0.0093011,0.0080298,0.0075643
-0.69,0.0092478,0.0079852,0.0075192
-0.68,0.0091945,0.0079412,0.0074754
-0.67,0.0091413,0.0078974,0.0074327
-0.66,0.0090882,0.0078539,0.0073913
-0.65,0.0090352,0.0078108,0.0073509
-0.64,0.0089823,0.007768,0.0073115
-0.63,0.0089294,0.0077256,0.0072732
-0.62,0.0088766,0.0076835,0.0072357
-0.61,0.0088238,0.0076419,0.0071992
-0.6,0.0087712,0.0076008,0.0071635
-0.59,0.0087187,0.0075601,0.0071286
-0.58,0.0086664,0.00752,0.0070945
-0.57,0.0086145,0.0074806,0.0070612
-0.56,0.0085631,0.0074418,0.0070286
-0.55,0.0085122,0.0074038,0.0069967
-0.54,0.008462,0.0073667,0.0069655
-0.53,0.0084124,0.0073306,0.0069351
-0.52,0.0083636,0.0072956,0.0069053
-0.51,0.0083155,0.0072615,0.0068761
-0.5,0.0082681,0.0072284,0.0068477
-0.49,0.0082214,0.0071963,0.0068198
-0.48,0.0081752,0.007165,0.0067926
-0.47,0.0081293,0.0071346,0.006766
-0.46,0.0080837,0.0071048,0.0067401
-0.45,0.0080382,0.0070756,0.0067148
-0.44,0.0079927,0.0070468,0.0066901
-0.43,0.0079472,0.0070184,0.006666
-0.42,0.0079014,0.0069901,0.0066425
-0.41,0.0078551,0.0069618,0.0066196
-0.4,0.0078082,0.0069337,0.0065973
-0.39,0.0077602,0.0069056,0.0065755
-0.38,0.0077116,0.0068777,0.0065542
-0.37,0.0076627,0.00685,0.0065334
-0.36,0.0076142,0.0068226,0.006513
-0.35,0.0075665,0.0067953,0.0064931
-0.34,0.0075202,0.0067684,0.0064736
-0.33,0.0074753,0.0067419,0.0064544
-0.32,0.0074317,0.0067157,0.0064356
-0.31,0.0073894,0.0066899,0.0064171
-0.3,0.0073481,0.0066646,0.0063989
-0.29,0.0073078,0.0066398,0.006381
-0.28,0.0072683,0.0066155,0.0063632
-0.27,0.0072296,0.0065918,0.0063457
-0.26,0.0071918,0.0065686,0.0063283
-0.25,0.0071547,0.0065458,0.0063111
-0.24,0.0071184,0.0065233,0.0062939
-0.23,0.0070828,0.0065011,0.0062769
-0.22,0.007048,0.0064791,0.0062598
-0.21,0.007014,0.0064572,0.0062428
-0.2,0.0069808,0.0064354,0.0062257
-0.19,0.0069483,0.0064135,0.0062086
-0.18,0.0069168,0.0063915,0.0061914
-0.17,0.0068861,0.0063693,0.0061742
-0.16,0.0068561,0.0063468,0.006157
-0.15,0.0068269,0.0063238,0.0061399
-0.14,0.0067984,0.0063006,0.0061228
-0.13,0.0067706,0.0062773,0.0061058
-0.12,0.0067433,0.0062542,0.006089
-0.11,0.0067167,0.0062314,0.0060724
-0.1,0.0066907,0.0062093,0.006056
-0.09,0.0066652,0.0061879,0.0060399
-0.08,0.0066403,0.0061675,0.0060241
-0.07,0.006616,0.0061483,0.0060086
-0.06,0.0065923,0.0061303,0.0059935
-0.05,0.0065692,0.0061137,0.0059789
-0.04,0.0065467,0.0060984,0.0059647
-0.03,0.0065249,0.0060845,0.005951
-0.02,0.0065038,0.0060719,0.0059379
-0.01,0.0064836,0.0060604,0.0059255
1.64105e-15,0.0064643,0.0060499,0.0059137
0.01,0.0064457,0.0060401,0.0059026
0.02,0.0064278,0.006031,0.0058924
0.03,0.0064101,0.0060225,0.0058831
0.04,0.0063923,0.0060144,0.0058747
0.05,0.0063741,0.0060067,0.0058672
0.06,0.0063553,0.0059993,0.0058606
0.07,0.0063361,0.0059921,0.0058548
0.08,0.0063171,0.005985,0.00585
0.09,0.0062985,0.0059779,0.0058459
0.1,0.0062806,0.0059708,0.0058427
0.11,0.0062636,0.0059636,0.0058403
0.12,0.0062475,0.0059561,0.0058387
0.13,0.0062327,0.0059484,0.0058377
0.14,0.0062191,0.0059405,0.0058375
0.15,0.0062068,0.0059326,0.005838
0.16,0.006196,0.0059247,0.0058392
0.17,0.0061864,0.0059169,0.005841
0.18,0.0061779,0.0059094,0.0058433
0.19,0.0061703,0.0059021,0.0058462
0.2,0.0061633,0.0058954,0.0058496
0.21,0.0061569,0.0058892,0.0058535
0.22,0.0061509,0.0058836,0.0058577
0.23,0.0061452,0.0058789,0.0058623
0.24,0.0061396,0.0058751,0.0058672
0.25,0.0061341,0.0058723,0.0058726
0.26,0.0061286,0.0058705,0.0058783
0.27,0.0061229,0.0058698,0.0058844
0.28,0.0061169,0.0058702,0.0058908
0.29,0.0061106,0.0058717,0.0058976
0.3,0.0061042,0.0058745,0.0059048
0.31,0.0060977,0.0058784,0.0059123
0.32,0.0060914,0.0058836,0.00592
0.33,0.0060853,0.0058901,0.005928
0.34,0.0060798,0.0058978,0.0059362
0.35,0.006075,0.0059069,0.0059445
0.36,0.0060711,0.0059173,0.005953
0.37,0.0060682,0.0059291,0.0059616
0.38,0.0060667,0.0059422,0.0059705
0.39,0.0060669,0.0059565,0.0059796
0.4,0.0060689,0.0059719,0.0059892
0.41,0.0060732,0.0059882,0.0059992
0.42,0.0060799,0.0060054,0.0060098
0.43,0.0060888,0.0060231,0.0060211
0.44,0.0060998,0.0060415,0.0060331
0.45,0.0061126,0.0060602,0.0060459
0.46,0.0061269,0.0060792,0.0060597
0.47,0.0061424,0.0060984,0.0060744
0.48,0.0061586,0.0061177,0.0060902
0.49,0.0061751,0.0061368,0.0061073
0.5,0.0061915,0.0061558,0.0061256
0.51,0.0062072,0.0061743,0.0061454
0.52,0.0062217,0.0061925,0.0061667
0.53,0.0062352,0.0062107,0.0061898
0.54,0.0062481,0.0062289,0.0062145
0.55,0.0062611,0.0062477,0.0062409
0.56,0.0062747,0.0062672,0.006269
0.57,0.0062895,0.0062878,0.0062987
0.58,0.0063064,0.0063099,0.0063299
0.59,0.0063264,0.0063337,0.0063624
0.6,0.0063504,0.0063595,0.0063961
0.61,0.0063796,0.0063879,0.0064308
0.62,0.0064145,0.006419,0.0064665
0.63,0.0064551,0.0064532,0.0065029
0.64,0.0065007,0.006491,0.0065401
0.65,0.0065506,0.0065322,0.0065779
0.66,0.0066037,0.0065764,0.0066163
0.67,0.0066594,0.0066234,0.0066551
0.68,0.0067167,0.0066727,0.0066943
0.69,0.0067752,0.0067239,0.0067338
0.7,0.0068349,0.0067769,0.0067736
0.71,0.0068959,0.006831,0.0068137
0.72,0.0069583,0.006886,0.0068541
0.73,0.0070223,0.0069413,0.0068947
0.74,0.0070882,0.0069965,0.0069356
0.75,0.007156,0.007051,0.0069768
0.76,0.0072261,0.0071042,0.0070183
0.77,0.0072987,0.0071566,0.0070602
0.78,0.0073743,0.0072088,0.0071023
0.79,0.0074533,0.0072616,0.0071449
0.8,0.0075362,0.0073159,0.0071878
0.81,0.0076239,0.0073722,0.007231
0.82,0.0077169,0.007431,0.0072747
0.83,0.007815,0.0074926,0.0073188
0.84,0.0079183,0.0075571,0.0073634
0.85,0.0080266,0.0076247,0.0074084
0.86,0.0081394,0.007695,0.0074539
0.87,0.0082562,0.007768,0.0074998
0.88,0.0083764,0.0078432,0.0075463
0.89,0.008499,0.0079202,0.0075934
0.9,0.0086228,0.0079988,0.0076411
