x,3.1,5.7,8.9
-1.03815,,0.013292,
-1.03,,0.013112,
-1.02,,0.0128923,
-1.01,,0.0126754,
-1,,0.0124624,
-0.99,,0.0122537,
-0.98,,0.0120494,
-0.97,,0.0118494,
-0.96,,0.0116537,
-0.95,,0.0114627,
-0.94,,0.0112772,
-0.93,,0.0110976,
-0.92,,0.0109245,
-0.91,,0.0107584,
-0.9,,0.0105999,
-0.89,,0.0104495,
-0.88,,0.0103077,
-0.87,,0.0101753,
-0.86,,0.0100527,
-0.85,,0.0099395,
-0.84,,0.0098347,
-0.83,,0.009737,
-0.82,,0.0096457,
-0.81,,0.0095597,
-0.8,,0.0094781,
-0.79,,0.0094,
-0.78,,0.0093246,
-0.77,,0.0092508,
-0.76,,0.0091778,
-0.75,,0.0091045,
-0.74,,0.0090303,
-0.73,,0.0089555,
-0.72,,0.0088801,
-0.71,,0.0088043,
-0.7,,0.0087282,
-0.69,,0.008652,
-0.68,,0.008576,
-0.67,,0.0085002,
-0.66,,0.0084251,
-0.65,,0.0083508,0.007944
-0.64,,0.0082779,0.0078972
-0.63,,0.0082069,0.0078507
-0.62,,0.0081385,0.0078045
-0.61,0.0097267,0.0080733,0.0077589
-0.6,0.0096463,0.0080119,0.007714
-0.59,0.0095662,0.0079547,0.0076699
-0.58,0.0094867,0.0079019,0.0076266
-0.57,0.0094077,0.0078537,0.0075845
-0.56,0.0093296,0.0078101,0.0075434
-0.55,0.0092523,0.0077706,0.0075037
-0.54,0.009176,0.0077342,0.0074652
-0.53,0.0091006,0.0077003,0.0074281
-0.52,0.0090263,0.007668,0.007392
-0.51,0.0089531,0.0076369,0.0073569
-0.5,0.0088808,0.0076064,0.0073227
-0.49,0.0088096,0.0075759,0.0072893
-0.48,0.0087394,0.007545,0.0072564
-0.47,0.0086703,0.0075133,0.0072241
-0.46,0.0086022,0.0074802,0.0071922
-0.45,0.0085353,0.0074455,0.0071606
-0.44,0.0084697,0.0074091,0.0071292
-0.43,0.0084053,0.0073714,0.0070977
-0.42,0.0083424,0.0073327,0.0070663
-0.41,0.0082811,0.0072934,0.0070348
-0.4,0.0082216,0.0072537,0.0070033
-0.39,0.0081641,0.0072141,0.0069718
-0.38,0.0081089,0.0071748,0.0069405
-0.37,0.0080566,0.0071362,0.0069092
-0.36,0.0080076,0.0070989,0.0068781
-0.35,0.0079619,0.0070632,0.0068471
-0.34,0.0079197,0.0070296,0.0068162
-0.33,0.0078809,0.0069981,0.0067855
-0.32,0.007845,0.0069689,0.0067549
-0.31,0.0078116,0.0069418,0.0067245
-0.3,0.0077801,0.0069166,0.0066943
-0.29,0.0077499,0.0068932,0.0066643
-0.28,0.0077204,0.0068714,0.0066345
-0.27,0.0076908,0.0068509,0.0066051
-0.26,0.0076609,0.0068314,0.0065759
-0.25,0.0076304,0.0068128,0.006547
-0.24,0.0075994,0.0067949,0.0065185
-0.23,0.007568,0.0067776,0.0064904
-0.22,0.0075364,0.0067607,0.0064629
