aoa,cd
12.6703,-0.369915
12.2015,-0.255715
11.2031,-0.257005
10.0757,-0.25789
9.07548,-0.24972625
8.10879,-0.2506025
7.07748,-0.2514825
5.78788,-0.2511425
4.88493,-0.25037
3.85279,-0.249195
3.0784,-0.24718225
3.27205,-0.247994
0.947914,-0.23866475
-0.084733,-0.23831
-1.02121,-0.23465975
-3.15229,-0.23107375
-4.89701,-0.2241745
-7.03062,-0.21194475
-8.16302,-0.20089375
-8.81159,-0.18487825
-10.8818,-0.17263575
-12.8886,-0.15544675
