aoa,cl,cd
15.3283,1.30302,0.01573108
14.4602,1.41668,0.0
13.5591,1.45126,0.0
12.432,1.44133,0.0
11.4011,1.41656,0.0
10.4342,1.36375,0.01928751
9.14471,1.31586,0.01614247
6.40276,1.05506,0.00952738
5.07965,0.965848,0.00825883
3.20722,0.785797,0.00634266
2.49683,0.66526,0.00609786
1.10799,0.552841,0.00592726
0.235807,0.428939,0.00579143
-0.895061,0.303314,0.00581197
-1.73521,0.185981,0.00588861
-2.99586,0.063576,0.0067896
-4.1274,-0.065426,0.00751808
-5.97065,-0.283775,0.00856833
-8.04098,-0.530328,0.01008156
-9.95008,-0.77856,0.01247889
-12.2811,-1.03035,0.0
