cl,cd
1.26428,0.0130099
1.1229,0.0112592
0.955822,0.0100793
0.866628,0.00944034
0.770991,0.00883401
0.573416,0.00794783
0.369632,0.00753488
0.156379,0.0074317
-0.05176,0.00771988
-0.250046,0.00812216
-0.453049,0.00850778
-0.636318,0.00959378
-0.822678,0.0106952
