cl,cd
1.03613,0.0144333
0.843875,0.0115975
0.636925,0.00968218
0.418604,0.00812821
0.311075,0.00710418
0.275877,0.00613168
0.211857,0.0044501
0.096119,0.00421587
-0.026067,0.00401434
-0.12741,0.00414285
-0.223986,0.00460091
-0.287081,0.00690449
-0.327459,0.00797358
-0.446535,0.00833218
-0.655848,0.00970899
-0.868593,0.0125511
-1.04281,0.0160527
-1.12518,0.0185195
