cl,cm
1.18787,-0.060374
1.03356,-0.0600945
0.87597,-0.061045
0.805908,-0.06806
0.710306,-0.065277
0.455176,-0.05812275
0.218942,-0.059139
0.011235,-0.05890275
-0.21266,-0.057449
-0.427166,-0.06049925
-0.645081,-0.0623235
-0.845561,-0.06742
