cl,cm
1.41565,-0.01098498
1.38191,-0.0101921
1.31764,-0.00615183
1.23088,-0.00744058
1.14731,-0.00423113
1.05251,-0.00634323
0.841931,-0.0040423
0.631288,-0.00092296
0.446329,-0.00064677
0.211439,2.72e-06
0.029585,0.00109953
-0.25375,0.00171496
-0.463107,0.00402038
-0.693472,-0.00269228
-0.915861,-0.00530805
-1.11414,-0.011592
