cl,cm
0.946054,-0.03995925
0.841724,-0.03999775
0.63304,-0.04048425
0.401871,-0.038522
0.196331,-0.04023575
-0.025282,-0.0403175
-0.237276,-0.03875725
-0.439675,-0.0392415
