cl,cd
0.602191,0.0108101
0.544766,0.00699569
0.419457,0.00599756
0.312018,0.00570319
0.20452,0.0052288
0.148437,0.00519619
0.109927,0.00501625
0.093665,0.00427985
-0.002861,0.00303641
-0.052521,0.0030365
-0.114327,0.00514765
-0.152733,0.00529503
-0.173509,0.00545875
-0.224765,0.00550796
-0.328801,0.00586827
-0.453633,0.0063596
-0.562326,0.00727656
-0.658081,0.00863566
