cl,cm
0.580092,0.00185582
0.374382,0.00213625
0.165359,-0.00088688
-0.051847,0.00268805
-0.163723,0.00137785
-0.261023,0.00172817
-0.478386,0.00034979
-0.705568,-0.00103537
