cl,cd
1.06899,0.0117905
0.958352,0.0101124
0.876535,0.00954192
0.770642,0.00871053
0.658313,0.00784638
0.42235,0.00670426
0.314779,0.00618204
0.205589,0.00535004
0.150987,0.00494214
0.107624,0.00427347
0.014465,0.00419125
-0.070669,0.0041743
-0.114037,0.00466307
-0.237723,0.00546102
-0.326077,0.00583537
-0.456202,0.00647029
-0.676305,0.00759377
-0.885149,0.00935319
-1.06501,0.0122863
