cl,cm
1.39633,-0.06390925
1.3153,-0.06553475
1.21969,-0.067158
1.12734,-0.06591375
1.04147,-0.066719
0.953968,-0.06998175
0.725569,-0.0670765
0.484238,-0.0662175
0.246173,-0.067407
0.022728,-0.065732
-0.213639,-0.0644645
-0.435393,-0.06074275
-0.67819,-0.06602625
-0.791476,-0.0668265
-0.898286,-0.068856
-0.988903,-0.06965975
-1.07627,-0.06841725
