cl,cm
1.37492,-0.00010741
1.31437,-0.00015951
1.23943,-0.00103825
1.15171,-0.00152115
1.05279,-0.00160659
0.865972,0.00026982
0.635737,-0.00237459
0.426066,-0.00173984
0.227382,-0.00068644
-0.000433,-0.00251623
-0.230111,-0.00107953
-0.447248,-0.00576515
-0.447251,-0.00617415
-0.661307,0.00509798
-0.878984,-0.00450345
-1.08876,-0.00181732
