cl,cd
1.08953,0.0207381
0.933395,0.015787
0.732161,0.0128858
0.524648,0.0114767
0.414454,0.0110344
0.292931,0.0105922
0.176317,0.0105269
0.064583,0.0105927
-0.186291,0.0116584
-0.398176,0.0137561
-0.596971,0.0170826
-0.777707,0.0229651
