aoa,cl
14.3472,0.933759
12.5074,1.08209
11.7632,1.09853
10.9854,1.0853
10.3041,1.0556
8.16288,0.941824
6.11796,0.78694
4.04092,0.610743
-0.208109,0.220823
-2.18633,0.0103949
-6.2037,-0.406806
-8.2085,-0.572483
-10.2447,-0.746274
-12.3558,-0.519049
-13.1262,-0.49754
-14.3446,-0.443103
