aoa,cl,cd
16.3918,1.5535,0.0
15.2658,1.56173,0.0
14.4613,1.58479,0.0
13.3988,1.56829,0.0
12.3681,1.54519,0.0
11.0792,1.48745,0.0
10.2411,1.43301,0.01529885
9.14476,1.32906,0.01357963
8.30617,1.23665,0.01223277
6.30597,1.05175,0.00985767
5.14419,0.964206,0.00810696
4.27264,0.860176,0.00611674
2.98119,0.759369,0.00584352
2.30305,0.66193,0.00566152
1.0757,0.541286,0.00538354
0.041947,0.414051,0.0053391
-0.927398,0.308257,0.00544834
-2.05847,0.167755,0.00580336
-2.96344,0.043785,0.00637566
-4.15971,-0.073685,0.0066689
-5.90571,-0.320056,0.00749572
-7.91147,-0.528633,0.00847309
-8.9791,-0.67588,0.00936142
-10.1118,-0.806676,0.01029066
-10.9859,-0.902738,0.01132373
-12.2811,-1.0353,0.0
-13.1879,-1.13142,0.0
-14.2579,-1.14675,0.0
-15.2317,-1.09271,0.0
-16.3358,-1.03375,0.0
