aoa,cl,cd
21.846,-0.114972,0.0
19.9345,-0.087508,0.0
19.0421,-0.078084,0.0
17.927,-0.046471,0.0
17.0975,-0.046492,0.0
16.1085,-0.041173,0.0
15.0234,-0.0375,0.0
14.0972,-0.043279,0.0
13.1711,-0.04248,0.0
11.9251,-0.044157,0.0
9.84743,-0.045855,0.0
7.76877,-0.043439,0.0
5.78482,-0.042666,0.0
3.79958,-0.044774,0.0
1.8779,-0.036997,0.0
-0.173174,-0.031278,0.0
-4.21509,-0.026426,0.0
-6.20548,-0.021522,0.0
-8.06855,-0.018264,0.0
-10.1577,-0.015833,0.0
-12.1196,-0.014637,0.0
-13.0846,-0.011355,0.0
-14.1457,-0.00023,0.0
-15.0144,0.006359,0.0
-16.3664,0.012115,0.0
