cl,cd
1.28828,0.0231419
1.15555,0.017214
0.985562,0.0137073
0.794388,0.011584
0.594859,0.0103409
0.390219,0.00976736
0.174075,0.0104379
-0.03748,0.011486
-0.250777,0.0149435
