cl,cm
1.18526,-0.00310843
1.01159,-0.00114847
0.87973,-0.00123066
0.664217,-0.00095125
0.44547,-0.00398393
0.226661,-0.00412055
0.00941,-0.00218696
-0.233617,-0.00358013
-0.470265,-0.00248602
-0.700512,-0.00304353
-0.922755,-0.00235412
-1.10959,-0.00329865
