aoa,cl,cd
25.2163,-0.129001,0.0
24.3483,-0.119533,0.0
22.515,-0.087034,0.0
21.5195,-0.086198,0.0
20.4593,-0.077552,0.0
19.9436,-0.052067,0.0
18.531,-0.050816,0.0
17.6963,-0.049983,0.0
16.6047,-0.047092,0.0
15.0318,-0.045428,0.0
13.7481,-0.047465,0.0
12.8493,-0.044989,0.0
11.694,-0.044973,0.0
10.7635,-0.046193,0.0
9.5441,-0.046177,0.0
8.64569,-0.046576,0.0
5.66185,-0.044483,0.0
3.83315,-0.039941,0.0
1.84419,-0.032523,0.0
-0.048248,-0.026339,0.0
-2.35729,-0.020971,0.0
-4.18505,-0.016432,0.0
-6.23698,-0.014353,0.0
-8.09636,-0.009815,0.0
