aoa,cl,cd
26.4828,0.918789,0.0
24.5229,0.948303,0.0
22.3073,1.01245,0.0
21.4725,1.03547,0.0
20.4137,1.08652,0.0
19.484,1.15575,0.0
18.3606,1.19193,0.0
17.3644,1.18522,0.0
16.3358,1.16695,0.0
15.4041,1.16024,0.0
14.311,1.12876,0.0
13.1533,1.07748,0.0
12.2528,1.03449,0.0
11.0957,0.994765,0.0
10.0345,0.940211,0.0
8.20069,0.801461,0.01867037
7.36437,0.738703,0.01415944
6.14283,0.669319,0.00927073
5.69244,0.629698,0.00764672
5.0175,0.591709,0.00623618
3.27861,0.362368,0.00583606
2.12044,0.240282,0.00573978
1.15496,0.119879,0.00570595
-0.839271,-0.104398,0.00572652
-2.093,-0.229708,0.00578328
-3.05786,-0.350038,0.00590672
-3.99027,-0.460465,0.00610439
-4.79423,-0.565928,0.00648323
-6.11048,-0.656573,0.01075907
-6.9135,-0.734011,0.0
-8.0365,-0.796628,0.0
