aoa,cl
20.2088,1.03367
17.9968,1.12867
17.0024,1.20728
16.1345,1.35961
15.0125,1.41856
13.9251,1.35793
11.9747,1.2367
9.83344,1.06963
7.94869,0.896032
5.84068,0.699535
3.98884,0.507977
1.78566,0.301715
-0.065499,0.103663
-2.23607,-0.102538
-4.15083,-0.29235
-6.3529,-0.491943
-8.13914,-0.684979
-10.2447,-0.882883
-12.1591,-1.03986
