cl,cd
1.46312,0.0141512
1.28697,0.0116394
1.07877,0.00968765
0.97703,0.00837501
0.896212,0.00689786
0.76073,0.00584905
0.647927,0.00547338
0.538381,0.00527834
0.425589,0.00491911
0.303223,0.00508568
0.171223,0.00544954
0.07148,0.00615777
-0.050869,0.00652149
-0.298808,0.00719975
-0.52905,0.00784486
-0.773705,0.00942691
-1.00061,0.0117814
