cl,cd
0.883107,0.0111847
0.677938,0.00907751
0.466042,0.00765379
0.339076,0.00725949
0.236233,0.00630999
0.189756,0.00444613
0.077084,0.00437799
0.027169,0.00437676
-0.043699,0.00442407
-0.088804,0.00442296
-0.135524,0.00437276
-0.20818,0.00625162
-0.303335,0.00708365
-0.516306,0.0089115
-0.848906,0.0116224
-0.934559,0.0136501
