cl,cm
1.41033,-0.1848775
1.30759,-0.18535975
1.12618,-0.187956
0.957621,-0.18930725
0.7682,-0.1882005
0.5547,-0.18752225
0.341212,-0.184372
0.134121,-0.1861615
-0.087406,-0.18590075
-0.304112,-0.18481275
-0.511198,-0.18577825
-0.700626,-0.18673175
-0.909285,-0.182754
