cl,cd
1.27274,0.0163151
1.18001,0.0129274
1.10643,0.0103901
1.04568,0.00801643
0.830554,0.00745409
0.599473,0.00694061
0.365287,0.00649269
0.11997,0.00645331
-0.110792,0.00643068
-0.240585,0.00758708
-0.343101,0.00866213
-0.56241,0.010076
-0.778372,0.0118643
-0.955812,0.0151857
