cl,cm
1.12402,0.00085044
1.03572,0.00161295
0.871998,0.00273585
0.823842,0.0039353
0.621654,0.00174882
0.395425,0.00118836
0.177233,0.00473695
-0.028061,0.00377985
-0.239716,-0.00046371
-0.68861,-0.00035093
-0.909766,-0.00500953
-1.10845,-0.00883223
