aoa,cl,cd
20.9596,-0.094052,0.0
19.5237,-0.058063,0.0
18.6613,-0.054411,0.0
17.7359,-0.025359,0.0
16.5539,-0.019667,0.0
15.4674,-0.021756,0.0
14.5724,-0.023839,0.0
13.7093,-0.02715,0.0
12.5584,-0.028833,0.0
10.4801,-0.032191,0.0
8.43324,-0.032269,0.0
6.54584,-0.032751,0.0
4.40197,-0.034063,0.0
2.51366,-0.033315,0.0
0.112755,-0.027665,0.0
-1.74463,-0.029787,0.0
-3.66633,-0.025757,0.0
-5.65263,-0.02296,0.0
-7.60741,-0.021802,0.0
-9.81918,-0.022296,0.0
-11.775,-0.020317,0.0
-14.0198,-0.013832,0.0
-16.1366,0.009082,0.0
-18.2216,0.040627,0.0
