cl,cd
1.24465,0.0150704
1.02728,0.0116583
0.818101,0.00946325
0.739123,0.00819484
0.624722,0.00663317
0.508961,0.00619303
0.391609,0.00591539
0.275876,0.00578409
0.153712,0.00573402
0.039543,0.00561895
-0.055277,0.00578063
-0.217634,0.00603927
-0.259306,0.00657577
-0.313703,0.00763281
-0.552884,0.00953451
-0.753551,0.011258
-0.976509,0.013958
