aoa,cl,cd
18.2272,-0.054828,0.0
17.0691,-0.049055,0.0
16.1363,-0.043699,0.0
15.3326,-0.03179,0.0
14.2393,-0.021511,0.0
13.1776,-0.02107,0.0
12.2125,-0.018993,0.0
11.2476,-0.015276,0.0
10.1539,-0.013605,0.0
8.22365,-0.013138,0.0
6.22939,-0.009802,0.0
4.20315,-0.005235,0.0
2.11252,-0.003125,0.0
-1.74649,0.005593,0.0
-3.74012,0.010567,0.0
-5.8304,0.011857,0.0
-7.72748,0.01519,0.0
-9.94598,0.018941,0.0
-10.8138,0.024293,0.0
-11.6496,0.026775,0.0
-12.8389,0.031316,0.0
-13.8353,0.036261,0.0
-14.8959,0.040797,0.0
-15.86,0.046151,0.0
-16.7595,0.054369,0.0
-17.7875,0.065049,0.0
