cl,cd
1.31969,0.0116788
1.09112,0.00966938
0.885097,0.00843392
0.778872,0.00774214
0.661387,0.00736311
0.543903,0.0060458
0.458608,0.00504138
0.336308,0.00453074
0.217239,0.00449752
0.144837,0.00456319
-0.007985,0.00550101
-0.117358,0.00632363
-0.24121,0.00645492
-0.360225,0.00668494
-0.474397,0.00721117
-0.705918,0.00846091
-0.924519,0.0100724
