cl,cm
0.933692,-0.00474703
0.829752,-0.0047171
0.722586,-0.00551388
0.638181,-0.0063169
0.404783,-0.00252715
0.189405,0.00042722
-0.014674,-0.00364773
-0.221653,-0.00276255
-0.428507,-0.00352933
-0.648034,-0.0026413
-0.767356,-0.00095735
-0.862535,-0.00216787
