cl,cm
1.5198,-0.01161865
1.35924,-0.01299378
1.17934,-0.01725065
0.963996,-0.01254088
0.959175,-0.01336365
0.746946,-0.01396913
0.528176,-0.01335278
0.33666,-0.01189193
0.119297,-0.01250193
-0.098175,-0.01311225
-0.318983,-0.0120868
-0.535056,-0.01433525
-0.760918,-0.01700375
-0.941697,-0.0163512
