cl,cd
1.0452,0.0124712
0.829242,0.00965382
0.617671,0.00823459
0.503848,0.00722782
0.454286,0.00587552
0.412771,0.00435816
0.287446,0.0043393
0.182981,0.00427136
0.065606,0.00428562
0.004502,0.00421848
-0.045622,0.00601566
-0.164714,0.00631066
-0.280728,0.0073648
-0.499842,0.0085334
