cl,cm
1.53884,-0.0342115
1.49529,-0.032165
1.43398,-0.03259
1.37432,-0.0293135
1.36623,-0.03178275
1.26784,-0.0309825
1.18396,-0.03059025
0.982356,-0.0302245
0.766264,-0.0306845
0.534077,-0.0327925
0.316473,-0.03078625
0.090855,-0.027549
-0.131529,-0.0288325
-0.355479,-0.029705
-0.579387,-0.0305775
-0.806482,-0.03350475
-1.01421,-0.036838
-1.18486,-0.03359
-1.22831,-0.02743775
