aoa,cl,cd
16.3058,0.793296,0.01573445
14.486,1.02756,0.0
13.4956,1.09471,0.0
12.3767,1.10282,0.0
11.2253,1.06666,0.0
10.4573,1.0092,0.02450906
9.24149,0.953341,0.02168423
8.18518,0.863046,0.0173398
6.26442,0.713608,0.01390038
4.08689,0.51982,0.01146768
3.06192,0.419635,0.01062691
2.16485,0.314534,0.01025316
1.01156,0.209389,0.00987456
1.04357,0.207752,0.00987384
0.050284,0.107538,0.00983001
-0.943095,0.008954,0.01001639
-0.943107,0.007314,0.0100178
-3.02639,-0.20631,0.01077382
-4.05207,-0.296727,0.01135655
-6.00777,-0.493986,0.01392011
-10.1762,-0.786909,0.0
