aoa,cd
24.0974,-0.121518
22.1393,-0.062148
20.1202,-0.058945
18.0047,-0.060223
15.9851,-0.065164
13.8683,-0.06522125
12.1679,-0.06485975
9.88925,-0.062884
8.15598,-0.0645605
6.03723,-0.06950825
4.04552,-0.0654865
1.86035,-0.0606535
-0.003985,-0.0570335
-2.126,-0.053827
-4.0558,-0.049799
-6.30782,-0.04618575
-7.98128,-0.04296475
