cl,cd
1.48124,0.0268672
1.4439,0.02113
1.39456,0.0188996
1.3179,0.0166847
1.23162,0.0142888
1.13547,0.0129252
0.963922,0.0106077
0.857978,0.00966941
0.777757,0.00869901
0.715344,0.00713859
0.683578,0.00516905
0.606418,0.00482162
0.540477,0.00463863
0.448734,0.0046515
0.321566,0.00461378
0.220122,0.00462627
0.17019,0.00467358
0.110279,0.00621402
-0.004273,0.00709612
-0.101017,0.00745375
-0.218793,0.00812263
-0.334987,0.00880813
-0.567661,0.0111978
-0.768395,0.0146899
