aoa,cl,cd
16.1908,1.44099,0.0
15.2649,1.48998,0.0
14.3707,1.53245,0.0
13.2204,1.55862,0.0
12.1645,1.50318,0.0
11.0448,1.46079,0.0
10.1483,1.39881,0.0
8.09821,1.22094,0.01384209
6.07896,1.01525,0.01049087
4.98972,0.948315,0.00887944
4.15525,0.819302,0.00702348
3.065,0.714769,0.00654222
2.13483,0.620021,0.00601936
0.979665,0.487679,0.00603406
-0.079726,0.350413,0.00576732
-1.04253,0.249075,0.00584468
-2.07018,0.115035,0.00604213
-4.31736,-0.104091,0.0073606
-6.1174,-0.367404,0.00921713
-8.30206,-0.593225,0.01051472
-10.1351,-0.843622,0.01292269
