aoa,cl
8.20928,1.72532
7.11495,1.74
6.52934,1.87062
5.95117,1.85102
5.53391,1.82979
4.95563,1.81019
4.31645,1.72036
2.96877,1.63376
1.94321,1.53899
0.98298,1.42297
0.118312,1.32491
0.086098,1.32491
-2.09411,1.11563
-3.92178,0.930828
-6.07081,0.713239
-8.18637,0.457981
-10.2398,0.233706
-12.2924,-0.0168049
