cl,cm
1.28889,-0.02180528
1.1548,-0.02018695
0.917254,-0.02063843
0.673174,-0.02027013
0.446811,-0.01866688
0.228468,-0.01911498
0.003598,-0.01792155
-0.198676,-0.01631318
-0.426916,-0.01922763
-0.651966,-0.017212
-0.880339,-0.0201274
-1.07474,-0.01974995
-1.1784,-0.0123699
