cl,cm
1.48689,-0.03159025
1.37362,-0.033276
1.2986,-0.0333125
1.19801,-0.032953
1.09898,-0.03626575
0.991902,-0.03713475
0.769604,-0.0356105
0.559905,-0.03244425
0.333973,-0.0358235
0.103014,-0.0330735
-0.124971,-0.0331835
-0.346766,-0.0365655
-0.354808,-0.036979
-0.578429,-0.037908
-0.787783,-0.0412895
-1.01182,-0.03976125
