cl,cm
1.12085,-0.00054032
0.921802,-0.00099432
0.724329,0.00018236
0.510765,0.00094786
0.285922,8.021e-05
0.069068,2.968e-05
-0.15586,-0.00083822
-0.15586,-0.00124597
-0.361545,-0.001294
-0.81161,-0.00506985
