cl,cd
1.0974,0.0311577
0.975138,0.0255215
0.819061,0.0197829
0.674126,0.0135941
0.635325,0.00920737
0.630329,0.0057302
0.601346,0.00500125
0.498405,0.00480143
0.379375,0.00473392
0.265156,0.00468302
0.163784,0.00448316
0.049567,0.00484639
-0.066324,0.00449726
-0.172531,0.00471151
-0.212564,0.00727896
-0.241447,0.00835542
-0.344372,0.00934841
-0.43443,0.0102587
-0.601567,0.0132554
-0.763886,0.0160699
-0.911417,0.0216658
