aoa,cl,cd
24.3826,1.38554,0.0
21.3193,1.41179,0.0
20.2658,1.4069,0.0
19.4036,1.49209,0.0
18.254,1.43969,0.0
17.2959,1.39384,0.0
16.2097,1.34962,0.0
15.4429,1.29227,0.0
14.1008,1.22509,0.0
12.1509,1.10052,0.0
10.0405,0.966068,0.0
7.99334,0.823371,0.02244743
7.16152,0.752832,0.01826444
5.94549,0.669144,0.01312429
4.92111,0.641208,0.01092147
4.05682,0.570636,0.00555898
3.0964,0.477084,0.0038611
1.94371,0.363817,0.00386867
0.790842,0.240687,0.00380528
-0.105939,0.135608,0.00377793
-1.00282,0.023951,0.0036782
-3.05345,-0.199445,0.00591829
-4.07914,-0.286557,0.00761442
-6.32348,-0.475629,0.01011111
-8.11934,-0.663047,0.0
-10.3332,-0.825981,0.0
