aoa,cl,cd
21.2482,1.17976,0.02022785
20.1862,1.24874,0.02850743
19.1243,1.31607,0.0
18.0294,1.36369,0.0
17.2234,1.36534,0.0
16.095,1.37028,0.0
15.0626,1.34895,0.0
13.999,1.35553,0.0
12.999,1.33749,0.0
12.0962,1.32929,0.0
10.9672,1.30468,0.0
9.9345,1.26202,0.0
8.02956,1.15045,0.0167098
4.86537,0.943732,0.0076666
3.92722,0.817404,0.00672705
2.79592,0.692736,0.00638675
1.89017,0.566432,0.00614791
0.823694,0.448348,0.00613429
0.112046,0.345026,0.00613172
-1.14811,0.205648,0.00612825
-2.18188,0.094158,0.00615621
-3.11901,-0.018966,0.00613933
-4.08844,-0.138638,0.00780581
-6.44507,-0.361527,0.00951783
-8.47953,-0.590949,0.01115141
-10.3523,-0.805585,0.01372584
