cl,cd
0.943002,0.0253066
0.804586,0.0194851
0.654919,0.0153152
0.497211,0.0123848
0.326664,0.0108937
0.127191,0.0105776
-0.065835,0.0110399
-0.257227,0.0121977
-0.440451,0.0149951
-0.615494,0.0191832
