cl,cm
1.5036,-0.07210025
1.41123,-0.0713805
1.32999,-0.07267475
1.1307,-0.06841225
0.912085,-0.06862375
0.699629,-0.0684235
0.48376,-0.07066125
0.250043,-0.07048225
0.033701,-0.07028575
-0.195707,-0.07213425
-0.422159,-0.074795
-0.645651,-0.08111825
-0.864564,-0.088258
-0.9451,-0.08833925
