aoa,cl,cd
24.5116,-0.115887,0.0
23.2919,-0.088224,0.0
22.3937,-0.050383,0.0
21.4941,-0.049164,0.0
20.4017,-0.04469,0.0
19.4056,-0.039808,0.0
18.2807,-0.037368,0.0
17.4129,-0.034521,0.0
16.4805,-0.036558,0.0
15.1623,-0.034117,0.0
14.3263,-0.029233,0.0
13.4259,-0.026384,0.0
12.5576,-0.021499,0.0
10.3379,-0.019465,0.0
8.24653,-0.012543,0.0
6.31534,-0.011322,0.0
4.15839,-0.008063,0.0
2.22642,-0.002359,0.0
-1.99346,0.005792,0.0
-1.99344,0.0062,0.0
-3.92686,0.0115,0.0
-6.21535,0.017209,0.0
-8.08533,0.020881,0.0
