cl,cd
1.3253,0.027289
1.18981,0.0200526
1.04741,0.0147391
0.867372,0.0112892
0.71478,0.00758095
0.647878,0.00482745
0.552793,0.00405731
0.302094,0.00402369
0.106143,0.0043997
0.088806,0.00569384
-0.142311,0.00725009
-0.37363,0.0083643
-0.585697,0.00970868
-0.791314,0.011973
-0.993765,0.0154224
