aoa,cl,cd
13.1948,2.2083,0.0
12.2474,2.53124,0.0
11.865,2.57056,0.0
11.3205,2.55576,0.0
10.3606,2.5524,0.0
9.20535,2.46212,0.0
8.08181,2.36528,0.0
7.24587,2.26027,0.0
6.21885,2.17819,0.0
4.16316,1.97304,0.0
2.23524,1.76462,0.0
1.11131,1.66121,0.0
0.051213,1.55452,0.0
-1.8446,1.35265,0.0
-4.06164,1.12121,0.0
-5.82988,0.912766,0.0
-8.07949,0.671469,0.0
-10.0412,0.430186,0.0
-12.1633,0.180676,0.0
-13.9011,-0.057329,0.0
-16.1208,-0.34132,0.0
