aoa,cl,cd
17.3826,1.40569,0.0
16.2517,1.43337,0.0
15.1526,1.43003,0.0
14.2801,1.47733,0.0
13.4072,1.474,0.0
12.437,1.43964,0.0
11.1111,1.41667,0.0
10.2054,1.36271,0.01491951
8.20003,1.18946,0.01185084
6.098,0.981945,0.00849921
5.128,0.890457,0.00726555
4.19048,0.782663,0.00638759
3.0914,0.6765,0.00597289
2.15421,0.555687,0.00575511
0.990815,0.43976,0.00547672
0.053908,0.323877,0.00531472
-0.979768,0.198219,0.00530673
-2.175,0.08071,0.00549426
-2.98202,-0.044878,0.00573735
-4.27382,-0.168881,0.0067765
-6.17816,-0.40696,0.00803143
-8.01735,-0.636812,0.00943329
-10.0824,-0.855241,0.01102899
-10.9855,-0.95953,0.01234208
-12.0505,-1.04594,0.01343005
-14.3745,-1.19764,0.0
-15.0224,-1.13758,0.0
-16.0243,-1.14915,0.0
-17.1228,-1.18026,0.0
-18.4806,-1.18865,0.0
-19.1995,-0.913795,0.01176623
