aoa,cl,cd
22.4231,0.944555,0.0108201
20.4344,0.941245,0.01079413
18.3769,0.801435,0.00969721
17.381,0.768517,0.00942917
16.2811,1.49018,0.0
15.159,1.51156,0.0
14.259,1.46229,0.0
13.295,1.42287,0.0
12.2974,1.34564,0.0
11.1393,1.27662,0.01606547
10.0441,1.18291,0.01442268
8.11037,1.01021,0.01140057
6.0123,0.776507,0.00950163
3.07435,0.488264,0.00547731
1.87883,0.366303,0.00467113
-0.030599,0.127219,0.00481284
-1.09874,0.001837,0.00485331
-3.00941,-0.222644,0.00731228
-4.14185,-0.325051,0.00776972
-6.08694,-0.554706,0.00912649
-7.21953,-0.6407,0.0097922
-8.22665,-0.782882,0.01091042
-10.3003,-0.958305,0.01364392
-12.1813,-1.1305,0.0
