cl,cm
1.31639,-0.079436
1.21756,-0.074146
1.09596,-0.07948775
0.911319,-0.078714
0.741331,-0.078754
0.542298,-0.0796175
0.332087,-0.0788505
0.151077,-0.078893
-0.070195,-0.07812925
-0.278431,-0.0785865
-0.478539,-0.0831185
-0.673608,-0.0819405
