aoa,cl,cd
16.3986,0.727545,0.0
14.2837,0.732535,0.0
12.3302,0.778431,0.0
11.4009,0.789926,0.0
10.2488,0.845622,0.0
9.15869,0.852219,0.0
8.25808,0.79006,0.0
7.48554,0.724614,0.0
4.23361,0.451299,0.0075289
3.23407,0.339968,0.00652012
2.04156,0.223709,0.00457633
1.55843,0.186044,0.00447432
1.04163,0.110707,0.00429448
-0.022073,0.012428,0.00416865
-0.473627,-0.035078,0.00426936
-1.53709,-0.121912,0.00537545
-2.08538,-0.175982,0.0059591
-2.95808,-0.305428,0.00647514
-3.86201,-0.410315,0.00741658
-6.11924,-0.597212,0.00934862
-7.0558,-0.703783,0.0
-8.04889,-0.620254,0.00977262
