cl,cd
1.33636,0.0209955
1.22927,0.0157228
1.08631,0.012575
0.923906,0.00990005
0.752811,0.00950329
0.656892,0.009075
0.554502,0.00882696
0.359239,0.00842936
0.162225,0.00834343
-0.038107,0.00845442
-0.134316,0.00863314
-0.261099,0.00936955
-0.43759,0.00995738
-0.630265,0.0112347
-0.805418,0.0132513
-0.991867,0.0157766
