cl,cm
1.53673,-0.0892565
1.37656,-0.0956175
1.16936,-0.0962485
1.00574,-0.09518075
0.801447,-0.094568
0.580734,-0.09479925
0.385812,-0.09500325
0.169587,-0.0935735
-0.040319,-0.090064
-0.276515,-0.09113775
-0.488494,-0.0942605
-0.715362,-0.09740125
