aoa,cl,cd
22.3921,0.982364,0.009382
20.5344,1.07276,0.01012781
18.3906,1.25026,0.01206286
17.3053,1.42116,0.01522953
16.2808,1.48197,0.01734426
15.2888,1.55591,0.0
14.1978,1.54773,0.0
13.265,1.48203,0.01734634
12.1069,1.40317,0.01460391
11.1409,1.321,0.01321585
10.1419,1.22237,0.01161666
8.04652,1.02008,0.00961355
5.94873,0.792966,0.0082192
5.20537,0.695825,0.00763908
4.04271,0.572297,0.00704076
3.04197,0.483321,0.00612143
1.94293,0.361363,0.00440681
1.03692,0.247611,0.00424489
-0.127137,0.127214,0.0042708
-1.09865,0.003486,0.00436379
-2.26293,-0.105451,0.00555757
-3.13796,-0.217704,0.0062187
-4.17406,-0.325054,0.00653979
-5.17914,-0.448946,0.00748037
-6.24787,-0.551419,0.00779579
-8.19367,-0.76966,0.00931296
-10.3025,-0.996327,0.0
-12.1513,-1.16853,0.0
-13.381,-1.22824,0.0
-14.2874,-0.750494,0.00917972
-15.1223,-0.689432,0.00875523
