cl,cm
1.35292,-0.03322425
1.19473,-0.0292275
0.950166,-0.03102425
0.702185,-0.02913275
0.548516,-0.0300515
0.285783,-0.02488378
0.058165,-0.02708075
-0.166424,-0.026402
-0.392763,-0.0286
-0.609622,-0.03120475
-0.823418,-0.03339775
-1.01321,-0.040924
