aoa,cl,cd
25.2686,1.51426,0.0
24.2146,1.53731,0.0
23.1284,1.53574,0.0
22.2337,1.51938,0.0
21.2113,1.50795,0.0
20.1885,1.47353,0.0
19.0383,1.4736,0.0
18.1115,1.45888,0.0
17.1208,1.44908,0.0
16.0659,1.40974,0.0
14.8516,1.41309,0.0
14.0526,1.40986,0.0
13.03,1.41977,0.0
12.1029,1.39519,0.0
11.016,1.37391,0.0
10.1207,1.33455,0.0146978
8.04163,1.20656,0.01194389
6.12172,1.02764,0.0088293
5.16188,0.957062,0.00705483
3.97767,0.837212,0.00591347
2.82545,0.727208,0.0056548
1.99273,0.599112,0.00547301
1.09616,0.485798,0.00535211
-1.11317,0.231234,0.00530548
-1.97798,0.112968,0.0052855
-2.84306,-0.025022,0.00574378
-4.25161,-0.133426,0.00694517
-5.05271,-0.259932,0.00742969
-6.26969,-0.38479,0.00801794
-8.22399,-0.6329,0.00935356
-10.1782,-0.856386,0.01114824
-12.1001,-1.03223,0.0
