cl,cm
1.09854,-0.0405025
0.943298,-0.0384885
0.750857,-0.0426855
0.550473,-0.04151325
0.343705,-0.04117
0.124129,-0.03959225
-0.085737,-0.0433785
-0.3003,-0.04345025
-0.503425,-0.0398045
-0.696919,-0.044408
-0.888648,-0.0440595
-1.05618,-0.045765
-1.21707,-0.038809
