cl,cm
1.30558,-0.04444725
1.21076,-0.0448405
1.03881,-0.044811
0.828273,-0.045594
0.609718,-0.0431
0.395962,-0.0459295
0.172586,-0.04343475
-0.063667,-0.0454415
-0.275778,-0.04008275
-0.504003,-0.043319
-0.724167,-0.04164375
