aoa,cl,cd
20.5002,0.915053,0.01951615
18.4934,1.10139,0.0
16.3458,1.1343,0.0
14.4182,1.11331,0.0
12.2317,1.07111,0.0
10.3017,1.03214,0.0
8.36797,0.95068,0.02111451
6.29994,0.800595,0.01488695
4.29375,0.625955,0.01218232
2.31478,0.39407,0.01082001
0.078045,0.162143,0.01059683
-4.01131,-0.303554,0.01151558
-4.88875,-0.414705,0.01248097
-5.89554,-0.532407,0.01360024
-8.03394,-0.712253,0.01574952
-9.94396,-0.846352,0.01872125
-12.1409,-0.93632,0.0
-13.9491,-0.991954,0.0
-16.009,-0.962524,0.0
-17.8263,-0.708908,0.01569053
